arm,correct_activation,dataset,dot_safe,episode_id,false_activation,gate_active,lambda_hard_learned,lambda_soft_learned,lambda_soft_used,path_index,regime,soft_force_norm,soft_force_perp_norm
fixed,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.07642748951911926,0.10479727387428284,0.0,72,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.08881276845932007,0.11976457387208939,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.08881276845932007,0.11976457387208939,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.08881276845932007,0.11976457387208939,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.0883040651679039,0.11795524507761002,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.0883040651679039,0.11795524507761002,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.0883040651679039,0.11795524507761002,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.08463014662265778,0.11537005007266998,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.08463014662265778,0.11537005007266998,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.08463014662265778,0.11537005007266998,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.078870989382267,0.11115818470716476,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.078870989382267,0.11115818470716476,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.078870989382267,0.11115818470716476,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.07645269483327866,0.11077641695737839,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.07645269483327866,0.11077641695737839,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.07645269483327866,0.11077641695737839,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.07549619674682617,0.10574997216463089,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.07549619674682617,0.10574997216463089,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_03,0,0,0.07549619674682617,0.10574997216463089,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.12142736464738846,0.14757360517978668,0.0,0,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.12142736464738846,0.14757360517978668,0.0,0,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.12142736464738846,0.14757360517978668,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.10583841800689697,0.13701239228248596,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.10583841800689697,0.13701239228248596,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.10583841800689697,0.13701239228248596,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.0956830233335495,0.12737956643104553,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.0956830233335495,0.12737956643104553,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.0956830233335495,0.12737956643104553,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.08492298424243927,0.11702471226453781,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.08492298424243927,0.11702471226453781,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.08492298424243927,0.11702471226453781,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.0782206654548645,0.10928378254175186,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.0782206654548645,0.10928378254175186,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.0782206654548645,0.10928378254175186,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.07861737161874771,0.11018864810466766,0.0,60,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.07861737161874771,0.11018864810466766,0.0,60,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001643_07,0,0,0.07861737161874771,0.11018864810466766,0.0,60,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000373_03,0,1,0.10701745748519897,0.13120143115520477,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,-0.01078026182949543,00003_000373_03,0,1,0.10701745748519897,0.13120143115520477,0.13120143115520477,0,R3,0.011501605622470379,0.0004215033841319382
fixed,0,RELLIS-3D,-0.12324860692024231,00003_000373_03,0,1,0.10701745748519897,0.13120143115520477,1.5,0,R3,0.13149558007717133,0.0048189652152359486
zero,0,RELLIS-3D,0.0,00003_000373_03,0,0,0.09119313955307007,0.11170224845409393,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000373_03,0,0,0.09119313955307007,0.11170224845409393,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000373_03,0,0,0.09119313955307007,0.11170224845409393,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000373_03,0,0,0.0804075300693512,0.1025637835264206,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000373_03,0,0,0.0804075300693512,0.1025637835264206,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000373_03,0,0,0.0804075300693512,0.1025637835264206,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000373_03,0,0,0.07580013573169708,0.1028456836938858,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000373_03,0,0,0.07580013573169708,0.1028456836938858,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000373_03,0,0,0.07580013573169708,0.1028456836938858,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000373_03,0,0,0.05497949570417404,0.08689391613006592,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000373_03,0,0,0.05497949570417404,0.08689391613006592,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000373_03,0,0,0.05497949570417404,0.08689391613006592,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.1079513281583786,0.12685225903987885,0.0,0,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.1079513281583786,0.12685225903987885,0.0,0,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.1079513281583786,0.12685225903987885,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.09119313955307007,0.11170224845409393,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.09119313955307007,0.11170224845409393,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.09119313955307007,0.11170224845409393,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.0804075300693512,0.1025637835264206,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.0804075300693512,0.1025637835264206,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.0804075300693512,0.1025637835264206,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.07580013573169708,0.1028456836938858,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.07580013573169708,0.1028456836938858,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.07580013573169708,0.1028456836938858,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.05497949570417404,0.08689391613006592,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.05497949570417404,0.08689391613006592,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.05497949570417404,0.08689391613006592,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.047146156430244446,0.08005064725875854,0.0,60,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.047146156430244446,0.08005064725875854,0.0,60,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.047146156430244446,0.08005064725875854,0.0,60,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.037064991891384125,0.07152001559734344,0.0,72,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.037064991891384125,0.07152001559734344,0.0,72,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000373_04,0,0,0.037064991891384125,0.07152001559734344,0.0,72,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.10558970272541046,0.13048811256885529,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.10558970272541046,0.13048811256885529,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.10558970272541046,0.13048811256885529,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.09765197336673737,0.12405455857515335,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.09765197336673737,0.12405455857515335,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.09765197336673737,0.12405455857515335,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.08791844546794891,0.11526195704936981,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.08791844546794891,0.11526195704936981,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.08791844546794891,0.11526195704936981,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.07842268794775009,0.10771829634904861,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.07842268794775009,0.10771829634904861,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.07842268794775009,0.10771829634904861,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.07739880681037903,0.10566037893295288,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.07739880681037903,0.10566037893295288,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.07739880681037903,0.10566037893295288,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.07654514908790588,0.1078072115778923,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.07654514908790588,0.1078072115778923,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000611_00,0,0,0.07654514908790588,0.1078072115778923,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.09540461003780365,0.12923741340637207,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.09540461003780365,0.12923741340637207,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.09540461003780365,0.12923741340637207,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.08916590362787247,0.12261165678501129,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.08916590362787247,0.12261165678501129,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.08916590362787247,0.12261165678501129,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.08047894388437271,0.11378222703933716,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.08047894388437271,0.11378222703933716,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.08047894388437271,0.11378222703933716,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.07725493609905243,0.11020971834659576,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.07725493609905243,0.11020971834659576,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.07725493609905243,0.11020971834659576,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.07574523985385895,0.10878951102495193,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.07574523985385895,0.10878951102495193,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.07574523985385895,0.10878951102495193,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.07554462552070618,0.10735899209976196,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.07554462552070618,0.10735899209976196,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.07554462552070618,0.10735899209976196,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.07847857475280762,0.10680153965950012,0.0,72,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.07847857475280762,0.10680153965950012,0.0,72,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000611_03,0,0,0.07847857475280762,0.10680153965950012,0.0,72,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.0842912346124649,0.1155177503824234,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.0842912346124649,0.1155177503824234,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.0842912346124649,0.1155177503824234,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.08420777320861816,0.11356301605701447,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.08420777320861816,0.11356301605701447,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.08420777320861816,0.11356301605701447,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.08764725923538208,0.1158369928598404,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.08764725923538208,0.1158369928598404,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.08764725923538208,0.1158369928598404,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.08511951565742493,0.115618996322155,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.08511951565742493,0.115618996322155,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.08511951565742493,0.115618996322155,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.0778394266963005,0.11324496567249298,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.0778394266963005,0.11324496567249298,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.0778394266963005,0.11324496567249298,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.07488781213760376,0.1106373593211174,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.07488781213760376,0.1106373593211174,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000307_03,0,0,0.07488781213760376,0.1106373593211174,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.04351026937365532,0.07695580273866653,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.04351026937365532,0.07695580273866653,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.04351026937365532,0.07695580273866653,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.054062362760305405,0.08614212274551392,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.054062362760305405,0.08614212274551392,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.054062362760305405,0.08614212274551392,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.07892563194036484,0.10946250706911087,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.07892563194036484,0.10946250706911087,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.07892563194036484,0.10946250706911087,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.07817438244819641,0.10821979492902756,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.07817438244819641,0.10821979492902756,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.07817438244819641,0.10821979492902756,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.07853996753692627,0.10666738450527191,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.07853996753692627,0.10666738450527191,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001102_00,0,0,0.07853996753692627,0.10666738450527191,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.09703733026981354,0.12368228286504745,0.0,0,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.09703733026981354,0.12368228286504745,0.0,0,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.09703733026981354,0.12368228286504745,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.10624892264604568,0.12397865951061249,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.10624892264604568,0.12397865951061249,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.10624892264604568,0.12397865951061249,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.08855082094669342,0.11668035387992859,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.08855082094669342,0.11668035387992859,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.08855082094669342,0.11668035387992859,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.07700422406196594,0.1124795526266098,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.07700422406196594,0.1124795526266098,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.07700422406196594,0.1124795526266098,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.07662063091993332,0.10799942910671234,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.07662063091993332,0.10799942910671234,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_00,0,0,0.07662063091993332,0.10799942910671234,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.037987228482961655,0.07055360078811646,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.037987228482961655,0.07055360078811646,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.037987228482961655,0.07055360078811646,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.08662974834442139,0.11046680808067322,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.08662974834442139,0.11046680808067322,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.08662974834442139,0.11046680808067322,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.078380286693573,0.11276040971279144,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.078380286693573,0.11276040971279144,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.078380286693573,0.11276040971279144,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.074578657746315,0.10777231305837631,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.074578657746315,0.10777231305837631,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.074578657746315,0.10777231305837631,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.07526685297489166,0.10503798723220825,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.07526685297489166,0.10503798723220825,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_02,0,0,0.07526685297489166,0.10503798723220825,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.04463985189795494,0.08015844970941544,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.04463985189795494,0.08015844970941544,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.04463985189795494,0.08015844970941544,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.08625458180904388,0.11488446593284607,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.08625458180904388,0.11488446593284607,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.08625458180904388,0.11488446593284607,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.10446559637784958,0.12262721359729767,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.10446559637784958,0.12262721359729767,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.10446559637784958,0.12262721359729767,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.08116509020328522,0.11738316714763641,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.08116509020328522,0.11738316714763641,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.08116509020328522,0.11738316714763641,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.078659787774086,0.11052587628364563,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.078659787774086,0.11052587628364563,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.078659787774086,0.11052587628364563,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.07872787117958069,0.10888852924108505,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.07872787117958069,0.10888852924108505,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_06,0,0,0.07872787117958069,0.10888852924108505,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.10588742047548294,0.12827228009700775,0.0,0,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.10588742047548294,0.12827228009700775,0.0,0,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.10588742047548294,0.12827228009700775,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.10696134716272354,0.1282399594783783,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.10696134716272354,0.1282399594783783,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.10696134716272354,0.1282399594783783,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.10398279875516891,0.12183712422847748,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.10398279875516891,0.12183712422847748,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.10398279875516891,0.12183712422847748,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.08255060762166977,0.11839107424020767,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.08255060762166977,0.11839107424020767,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.08255060762166977,0.11839107424020767,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.07752000540494919,0.10857024788856506,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.07752000540494919,0.10857024788856506,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.07752000540494919,0.10857024788856506,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.07832550257444382,0.10957367718219757,0.0,60,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.07832550257444382,0.10957367718219757,0.0,60,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.07832550257444382,0.10957367718219757,0.0,60,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001124_07,0,0,0.07856903970241547,0.10578149557113647,0.0,72,R2,0.0,0.0
