arm,compute_ms_per_step,cvar20_risk,cvar20_violation,effective_soft_rate,episode_id,event_type,false_pre_activation_rate,final_distance_m,gate_diagnostic_rate,hard_contacts,hard_hazard_length_m,mean_lam_hard_used,mean_lam_soft_learned,mean_lam_soft_used,mean_risk,out_of_bounds_or_nonfinite,path_length_m,post_open_activation_delay,post_open_activation_rate,regime,risk_exposure,scene_id,sequence,steps,success
gate_off,7.312974077089725,0.949999988079071,2.58195240933822,1.0,86,delayed_required_escape,1.0,2.812486410140991,0.09615384615384616,10,5.295041978359222,0.07547220172217259,0.0999776920160422,0.0999776920160422,0.5299584649949417,0,29.187877863645554,0.0,1.0,R1,15.468362949077434,00000_000130,00000,52,1.0
gate_on,7.327197509356683,0.9497095070299164,1.8163087871189767,0.0784313725490196,87,delayed_required_escape,0.3,2.8701443672180176,0.0784313725490196,4,2.6623831391334534,0.07854055883545502,0.10075985508806565,0.007624668963983947,0.5404380274307133,0,30.722194217145443,8.0,0.05555555555555555,R1,16.603442041057352,00000_000130,00000,51,1.0
gate_off,7.3265612357086045,0.9497094538791698,1.816300021405856,1.0,87,delayed_required_escape,1.0,2.870093822479248,0.0784313725490196,4,2.6623547077178955,0.07854058761514869,0.10075982674664143,0.10075982674664143,0.5404361675828003,0,30.722175009548664,0.0,1.0,R1,16.60337452196856,00000_000130,00000,51,1.0
gate_on,8.279980558761642,0.8934180490287985,2.6158939358641398,0.014705882352941176,88,delayed_required_escape,0.0,2.2723309993743896,0.014705882352941176,12,8.087343096733093,0.018439804409247113,0.03936417888411704,0.00045138271525502205,0.5118551557709771,0,43.71218443661928,8.0,0.03571428571428571,R1,22.374306973895443,00000_001939,00000,68,1.0
gate_off,8.25724516171784,0.893417533207674,2.6158912079277545,1.0,88,delayed_required_escape,1.0,2.272336483001709,0.014705882352941176,12,8.087330162525177,0.018439805135130882,0.03936417995239882,0.03936417995239882,0.5118549738133868,0,43.71218006312847,0.0,1.0,R1,22.374296781538675,00000_001939,00000,68,1.0
gate_on,8.276970177370634,0.9487246746769132,2.432755730930171,0.04838709677419355,89,delayed_required_escape,0.0,2.4269297122955322,0.04838709677419355,12,6.1232627630233765,0.015060051704847043,0.03522345333570434,0.0018229334344786981,0.46426024959022966,0,35.65650154277682,9.0,0.125,R1,16.553896305763978,00000_001939,00000,62,1.0
gate_off,8.340737806358975,0.9499246704782327,2.6193065061339387,1.0,89,delayed_required_escape,1.0,2.5508124828338623,0.03225806451612903,13,6.762086793780327,0.014944410567442256,0.03506021610190792,0.03506021610190792,0.46634540689888637,0,35.55581333115697,0.0,1.0,R1,16.581290235539246,00000_001939,00000,62,1.0
gate_on,8.070203512211375,0.6325638838089445,2.623868964394451,0.012195121951219513,90,delayed_required_escape,0.0,2.6709001064300537,0.012195121951219513,18,11.583619058132172,0.02646200299808165,0.0501467194862482,0.0010558313167676693,0.49512747761522946,0,47.10474415868521,36.0,0.02631578947368421,R1,23.322853159000513,00000_001939,00000,82,1.0
gate_off,8.01180557329378,0.6325637986567493,2.6238687426045084,1.0,90,delayed_required_escape,1.0,2.670923948287964,0.012195121951219513,18,11.583605527877808,0.02646200816578618,0.05014671825962823,0.05014671825962823,0.49512743118453195,0,47.10477324575186,0.0,1.0,R1,23.32286537369898,00000_001939,00000,82,1.0
gate_on,8.247276313721077,0.9184600394486492,2.4914228036672728,0.05970149253731343,91,delayed_required_escape,0.0,2.3164703845977783,0.05970149253731343,14,7.783937618136406,0.01824834557083338,0.03913505753474449,0.0023519383993611405,0.5485559835324386,0,43.16955408453941,10.0,0.14814814814814814,R2,23.680917199501316,00000_001939,00000,67,1.0
gate_off,8.15923943283356,0.9184600422562026,2.4914215581593058,1.0,91,delayed_required_escape,1.0,2.3164830207824707,0.05970149253731343,14,7.783927351236343,0.01824834467426165,0.03913505722893708,0.03913505722893708,0.5485558607129521,0,43.16952986270189,0.0,1.0,R2,23.680898610407926,00000_001939,00000,67,1.0
gate_on,8.25966611928515,0.8907171575490711,2.4796387722366835,0.0,92,delayed_required_escape,0.0,2.5065762996673584,0.0,10,7.065283238887787,0.018269096098061818,0.03947978046959016,0.0,0.5356121414608447,0,42.97150720655918,100.0,0.0,R2,23.01606099670529,00000_001939,00000,67,1.0
gate_off,8.297023283484489,0.8907169959167002,2.4796383813759273,1.0,92,delayed_required_escape,1.0,2.5065560340881348,0.0,10,7.065281569957733,0.018269096515071925,0.03947977910735714,0.03947977910735714,0.5356120607023408,0,42.97150965034962,0.0,1.0,R2,23.01605883531428,00000_001939,00000,67,1.0
gate_on,8.318428772547508,0.9474313152205533,2.4599495655543264,0.06060606060606061,93,delayed_required_escape,0.0,2.9426558017730713,0.06060606060606061,10,6.222908526659012,0.016586541466302042,0.03739927246263533,0.0019835427855000353,0.5139663446743068,0,38.48810567706823,8.0,0.14285714285714285,R2,19.781590988281195,00000_001939,00000,66,1.0
gate_off,8.282925545107432,0.9474312644929074,2.4599489007296858,1.0,93,delayed_required_escape,1.0,2.9426681995391846,0.06060606060606061,10,6.222912937402725,0.016586542256515135,0.03739927977210644,0.03739927977210644,0.513966172299707,0,38.48816096782684,0.0,1.0,R2,19.78161277148895,00000_001939,00000,66,1.0
gate_on,8.017535843571428,0.5095840128128992,2.4431178062625323,0.0,94,delayed_required_escape,0.0,2.9814956188201904,0.0,14,7.495131015777588,0.01133583759998574,0.030958953003088634,0.0,0.3377430746752733,0,28.86622879654169,106.0,0.0,R2,9.749368868023906,00000_001939,00000,51,1.0
gate_off,8.051507765034616,0.5095838748398588,2.4431175453560217,1.0,94,delayed_required_escape,1.0,2.9814982414245605,0.0,14,7.495134234428406,0.011335837983471505,0.03095895062912913,0.03095895062912913,0.33774301030120896,0,28.86625385284424,0.0,1.0,R2,9.749375472378487,00000_001939,00000,51,1.0
gate_on,8.041535202383308,0.8492228871925313,2.679837746849038,0.011904761904761904,95,delayed_required_escape,0.0,2.8795015811920166,0.011904761904761904,14,9.517559289932251,0.02695630049510371,0.050220309801044916,0.0003527345446248849,0.47195918829107586,0,47.815618984401226,2.0,0.02631578947368421,R1,22.56702072351336,00000_001939,00000,84,1.0
gate_off,8.036629868868095,0.8492225287095924,2.679834676019817,1.0,95,delayed_required_escape,1.0,2.879595994949341,0.011904761904761904,14,9.517557680606842,0.02695630394321467,0.050220300687388295,0.050220300687388295,0.4719588134769618,0,47.81569807976484,0.0,1.0,R1,22.567040131298448,00000_001939,00000,84,1.0
gate_on,7.884222782551028,0.8750447778631317,2.108504713076481,0.08695652173913043,96,delayed_required_escape,0.0,2.4857137203216553,0.08695652173913043,11,7.019700586795807,0.03417884993056456,0.06119404295864313,0.004017661447110383,0.5264946300114468,0,46.19783803075552,3.0,0.21428571428571427,R2,24.322913641331375,00000_000814,00000,69,1.0
gate_off,7.91502288421211,0.8750447616511665,2.108506042718596,1.0,96,delayed_required_escape,1.0,2.4857144355773926,0.08695652173913043,11,7.019702196121216,0.034178854195752006,0.061194039827239685,0.061194039827239685,0.5264943880330879,0,46.19779288768768,0.0,1.0,R2,24.322878694882466,00000_000814,00000,69,1.0
gate_on,7.919248817911879,0.9045046233156284,2.5311799259189423,0.12121212121212122,97,delayed_required_escape,0.0,2.824338912963867,0.12121212121212122,15,7.904648706316948,0.031479958317835226,0.05749169025908817,0.006052774236057744,0.46912825972877936,0,42.65086226910353,3.0,0.32,R2,20.008724792236404,00000_000814,00000,66,1.0
gate_off,7.933547318151051,0.9045045166657132,2.5311777956175634,1.0,97,delayed_required_escape,1.0,2.824277877807617,0.12121212121212122,15,7.904642313718796,0.03147996090013872,0.05749168800133647,0.05749168800133647,0.4691280412234377,0,42.65089127421379,0.0,1.0,R2,20.008729079905727,00000_000814,00000,66,1.0
gate_on,8.030570714439893,0.9490909902479608,1.88354833917032,0.2653061224489796,98,delayed_required_escape,0.5,2.8390731811523438,0.2653061224489796,4,2.7349647879600525,0.06967916742575411,0.0967865668389262,0.0234206317334759,0.5725113794223429,0,29.26794669777155,5.0,0.2777777777777778,R1,16.756232536800802,00000_000814,00000,49,1.0
gate_off,8.067200183678342,0.9490909697590506,1.8835474820733582,1.0,98,delayed_required_escape,1.0,2.8390324115753174,0.2653061224489796,4,2.7349661588668823,0.06967915358896158,0.09678655878013494,0.09678655878013494,0.5725113072491653,0,29.267987571656704,0.0,1.0,R1,16.756253825201505,00000_000814,00000,49,1.0
gate_on,8.054780490949685,0.8716230582803001,2.623175056275576,0.14035087719298245,99,delayed_required_escape,0.0,2.5829379558563232,0.14035087719298245,11,7.259203732013702,0.03937046599100556,0.06689609057809177,0.007980507063238244,0.5383071519050564,0,36.228422939777374,4.0,0.38095238095238093,R1,19.50201917072337,00000_000814,00000,57,1.0
gate_off,8.015030333282132,0.8716232009018051,2.623174670755622,1.0,99,delayed_required_escape,1.0,2.5829362869262695,0.14035087719298245,11,7.259187340736389,0.03937047458531564,0.06689607502337087,0.06689607502337087,0.5383069602839532,0,36.22838822007179,0.0,1.0,R1,19.501993538733824,00000_000814,00000,57,1.0
