arm,best_risk,dataset,episode_id,gate_active,lambda_hard_learned,lambda_soft_learned,lambda_soft_used,nominal_risk,regime,stage
fixed,2.761617369787898e-05,DFC2018,0036,0,1.3786966800689697,2.253843307495117,0.0,2.840032622941635e-05,soft-dominant-test,30
fixed,0.0,DFC2018,0036,0,1.3918392658233643,2.2603888511657715,0.0,0.0,soft-dominant-test,31
fixed,0.0,DFC2018,0036,0,1.4036235809326172,2.26566743850708,0.0,0.0,soft-dominant-test,32
fixed,7.304248459259755e-05,DFC2018,0036,0,1.3993563652038574,2.2640604972839355,0.0,0.00013631206376113944,soft-dominant-test,33
fixed,0.012128909596756004,DFC2018,0036,0,1.3853726387023926,2.2578227519989014,0.0,0.016760492159341858,soft-dominant-test,34
fixed,0.032472192348601915,DFC2018,0036,0,1.3460172414779663,2.285154342651367,0.0,0.03269404289312661,soft-dominant-test,35
zero,0.011566387728331998,DFC2018,0046,1,1.2858396768569946,2.2608914375305176,0.0,0.02449357001266132,soft-dominant-test,0
zero,0.005725137582601292,DFC2018,0046,0,1.297135829925537,2.264213800430298,0.0,0.006095129788231628,soft-dominant-test,1
zero,5.114698665709128e-07,DFC2018,0046,0,1.3030142784118652,2.2662878036499023,0.0,5.129862055373394e-07,soft-dominant-test,2
zero,0.0,DFC2018,0046,0,1.3378701210021973,2.2772421836853027,0.0,0.0,soft-dominant-test,3
zero,0.0,DFC2018,0046,0,1.3567819595336914,2.285943031311035,0.0,0.0,soft-dominant-test,4
zero,0.0,DFC2018,0046,0,1.3700722455978394,2.2880327701568604,0.0,0.0,soft-dominant-test,5
zero,0.0,DFC2018,0046,0,1.3758518695831299,2.289036989212036,0.0,0.0,soft-dominant-test,6
zero,0.0,DFC2018,0046,0,1.3541334867477417,2.2775726318359375,0.0,1.6950019698924734e-07,soft-dominant-test,7
zero,6.773541076032785e-06,DFC2018,0046,0,1.309450387954712,2.2547943592071533,0.0,0.002886423491967586,soft-dominant-test,8
zero,0.009477875856646278,DFC2018,0046,1,0.6667823195457458,1.8156033754348755,0.0,0.07734235703113275,soft-dominant-test,9
zero,0.00013539426289455037,DFC2018,0046,1,0.24460041522979736,1.278285026550293,0.0,0.021057934131628524,soft-dominant-test,10
zero,0.007902381570602302,DFC2018,0046,1,0.05009188503026962,0.7024461627006531,0.0,0.03268153266981244,soft-dominant-test,11
zero,0.004450150872798986,DFC2018,0046,1,0.037263788282871246,0.6252351999282837,0.0,0.06273311330005527,soft-dominant-test,12
zero,0.014766171647352166,DFC2018,0046,1,0.03348347544670105,0.5915098190307617,0.0,0.11544063501060009,soft-dominant-test,13
zero,0.024785317994731788,DFC2018,0046,1,0.055241458117961884,0.7209439277648926,0.0,0.12340883662303288,soft-dominant-test,14
zero,0.026611370979480853,DFC2018,0046,1,0.08127225935459137,0.8428239226341248,0.0,0.20056907832622528,soft-dominant-test,15
zero,0.001610150912010037,DFC2018,0046,1,0.08604102581739426,0.8720188736915588,0.0,0.023629792345066864,soft-dominant-test,16
zero,0.0015194365285680078,DFC2018,0046,1,0.08661054074764252,0.923525333404541,0.0,0.09739196160808206,soft-dominant-test,17
zero,0.012386267929367515,DFC2018,0046,1,0.042746737599372864,0.6603696346282959,0.0,0.05621247265177468,soft-dominant-test,18
zero,0.002555915857438862,DFC2018,0046,0,0.03945779427886009,0.6353981494903564,0.0,0.0057210603856295466,soft-dominant-test,19
zero,0.00011062353370761002,DFC2018,0046,0,0.04761394113302231,0.7017778158187866,0.0,0.00042701302005928216,soft-dominant-test,20
zero,7.473464661937138e-09,DFC2018,0046,0,0.1553930640220642,1.1539032459259033,0.0,0.011659965354469412,soft-dominant-test,21
zero,0.002263363383766167,DFC2018,0046,1,0.2690576910972595,1.3415133953094482,0.0,0.034148427890613675,soft-dominant-test,22
zero,0.00488920586694519,DFC2018,0046,0,0.13703328371047974,1.035599946975708,0.0,0.010357469971495448,soft-dominant-test,23
zero,0.00034883650730085,DFC2018,0046,1,0.11693698167800903,1.0073412656784058,0.0,0.040406513726338744,soft-dominant-test,24
zero,0.009500573417123329,DFC2018,0046,1,0.05756781995296478,0.7621407508850098,0.0,0.02546808943346453,soft-dominant-test,25
zero,0.0015435010217241067,DFC2018,0046,0,0.01928577572107315,0.4648502469062805,0.0,0.004354570569072773,soft-dominant-test,26
zero,6.197690587820641e-05,DFC2018,0046,0,0.04181646183133125,0.6813930869102478,0.0,0.0008703214031508347,soft-dominant-test,27
zero,0.00016484094816367664,DFC2018,0046,0,0.13044139742851257,1.0882818698883057,0.0,0.0003637190473710916,soft-dominant-test,28
zero,6.941217043328803e-06,DFC2018,0046,0,0.2243129163980484,1.3121384382247925,0.0,1.1897652727318095e-05,soft-dominant-test,29
zero,1.559148780453749e-08,DFC2018,0046,0,0.36761608719825745,1.5800272226333618,0.0,1.559148780453749e-08,soft-dominant-test,30
zero,0.0,DFC2018,0046,0,0.7300493717193604,1.9623106718063354,0.0,4.1647032798797223e-07,soft-dominant-test,31
zero,4.547816438253231e-09,DFC2018,0046,0,1.1528680324554443,2.2210304737091064,0.0,5.8230396726847523e-05,soft-dominant-test,32
zero,3.614242382275294e-07,DFC2018,0046,0,1.3217352628707886,2.2689177989959717,0.0,2.587494550472987e-06,soft-dominant-test,33
zero,1.4792403835173218e-07,DFC2018,0046,0,1.3421779870986938,2.2724859714508057,0.0,1.4792403835173218e-07,soft-dominant-test,34
zero,0.0,DFC2018,0046,0,1.1165695190429688,2.1554129123687744,0.0,2.5426022567387463e-06,soft-dominant-test,35
zero,0.0,DFC2018,0046,0,0.6604970097541809,1.9017407894134521,0.0,0.00030509243407787306,soft-dominant-test,36
zero,inf,DFC2018,0046,0,0.20603811740875244,1.2945224046707153,0.0,0.008570720482718267,soft-dominant-test,37
zero,1.886961325325842e-05,DFC2018,0046,1,0.13569244742393494,1.108354926109314,0.0,0.0373164227688297,soft-dominant-test,38
zero,0.007787919374663943,DFC2018,0046,1,0.050466615706682205,0.7124271392822266,0.0,0.051857508321215086,soft-dominant-test,39
zero,0.00019706496478022473,DFC2018,0046,0,0.04162682592868805,0.6619804501533508,0.0,0.0013324823570049678,soft-dominant-test,40
zero,4.979313291020304e-06,DFC2018,0046,0,0.09699343889951706,0.9653750658035278,0.0,1.869355293730261e-05,soft-dominant-test,41
zero,1.050345233011285e-08,DFC2018,0046,0,0.6261404752731323,1.7978733777999878,0.0,4.724629842911554e-06,soft-dominant-test,42
zero,1.279582496257111e-07,DFC2018,0046,0,0.6192354559898376,1.8008898496627808,0.0,4.521533925346451e-06,soft-dominant-test,43
zero,6.343536066803305e-10,DFC2018,0046,0,0.3860151767730713,1.5703294277191162,0.0,1.7976917140079724e-08,soft-dominant-test,44
zero,0.0,DFC2018,0046,0,0.4623292088508606,1.7097339630126953,0.0,0.0,soft-dominant-test,45
zero,0.0,DFC2018,0046,0,0.8266383409500122,2.031169891357422,0.0,0.0,soft-dominant-test,46
zero,0.0,DFC2018,0046,0,1.1530253887176514,2.211803913116455,0.0,0.0,soft-dominant-test,47
zero,0.0,DFC2018,0046,0,1.3251851797103882,2.2747697830200195,0.0,0.0,soft-dominant-test,48
zero,0.0,DFC2018,0046,0,1.3647737503051758,2.2827744483947754,0.0,4.2892252846704615e-08,soft-dominant-test,49
zero,6.204728092614372e-07,DFC2018,0046,0,1.3568284511566162,2.278101682662964,0.0,0.00013483286199735914,soft-dominant-test,50
zero,0.00321729842229009,DFC2018,0046,0,1.337172031402588,2.268155097961426,0.0,0.010284735937640713,soft-dominant-test,51
zero,0.042562136931034424,DFC2018,0046,0,1.3157474994659424,2.255784034729004,0.0,0.053577244941455625,soft-dominant-test,52
zero,0.06118268762171889,DFC2018,0046,0,1.3216187953948975,2.2578697204589844,0.0,0.06118268762171889,soft-dominant-test,53
zero,0.017877447323220014,DFC2018,0046,0,1.3250577449798584,2.259357213973999,0.0,0.017877447323220014,soft-dominant-test,54
zero,0.00012508987566054822,DFC2018,0046,0,1.2562381029129028,2.2209551334381104,0.0,0.000261458905228551,soft-dominant-test,55
zero,5.6574397728326176e-05,DFC2018,0046,1,0.664556622505188,1.7951862812042236,0.0,0.014751226472360676,soft-dominant-test,56
zero,0.0028433298260400384,DFC2018,0046,1,0.3025757968425751,1.4119105339050293,0.0,0.033351184722657,soft-dominant-test,57
zero,0.014878555991648076,DFC2018,0046,0,0.12754905223846436,1.1122883558273315,0.0,0.02114461309975013,soft-dominant-test,58
zero,0.00317306558523948,DFC2018,0046,0,0.033015985041856766,0.6830974817276001,0.0,0.00317306558523948,soft-dominant-test,59
zero,0.001476947150270765,DFC2018,0046,0,0.010107303038239479,0.4579122066497803,0.0,0.0006965294936283802,soft-dominant-test,60
zero,0.0007370158127741888,DFC2018,0046,1,0.006006448529660702,0.37909671664237976,0.0,0.017681012555840425,soft-dominant-test,61
zero,0.000966398605669383,DFC2018,0046,1,0.010775811038911343,0.46068015694618225,0.0,0.056168462499044836,soft-dominant-test,62
zero,0.012427778786635221,DFC2018,0046,1,0.035247646272182465,0.6484007835388184,0.0,0.027405006767343327,soft-dominant-test,63
zero,0.00042181665240074534,DFC2018,0046,0,0.1488051414489746,1.1170088052749634,0.0,0.00042181665240074534,soft-dominant-test,64
zero,1.6950019698924734e-07,DFC2018,0046,0,0.2339104562997818,1.3344273567199707,0.0,1.6950019698924734e-07,soft-dominant-test,65
zero,0.0,DFC2018,0046,0,1.2049098014831543,2.200932264328003,0.0,0.0,soft-dominant-test,66
zero,0.0,DFC2018,0046,0,1.3815070390701294,2.2881736755371094,0.0,0.0,soft-dominant-test,67
zero,0.0,DFC2018,0046,0,1.3790680170059204,2.290813684463501,0.0,0.0,soft-dominant-test,68
zero,0.0,DFC2018,0046,0,1.3376176357269287,2.307307243347168,0.0,0.0,soft-dominant-test,69
zero,0.0,DFC2018,0046,0,1.1548532247543335,2.2877748012542725,0.0,0.0,soft-dominant-test,70
zero,0.0,DFC2018,0046,0,0.7323453426361084,2.10349178314209,0.0,3.197416923820621e-09,soft-dominant-test,71
zero,0.0,DFC2018,0046,0,0.46207186579704285,1.8844468593597412,0.0,0.0,soft-dominant-test,72
zero,0.0,DFC2018,0046,0,0.8578043580055237,2.176158905029297,0.0,0.0,soft-dominant-test,73
zero,0.0,DFC2018,0046,0,0.9751352071762085,2.174910545349121,0.0,0.0,soft-dominant-test,74
zero,0.0,DFC2018,0046,0,0.7938149571418762,2.0211377143859863,0.0,0.0,soft-dominant-test,75
zero,1.5428842535432825e-06,DFC2018,0046,0,0.7522954940795898,1.9568567276000977,0.0,3.2116502476734844e-05,soft-dominant-test,76
zero,4.958319452915324e-05,DFC2018,0046,1,0.8712667226791382,2.0079686641693115,0.0,0.020149080469536784,soft-dominant-test,77
zero,0.09896046167705208,DFC2018,0046,1,1.1700323820114136,2.1817197799682617,0.0,0.12643879054424664,soft-dominant-test,78
zero,0.23207837343215942,DFC2018,0046,0,1.2199230194091797,2.2115776538848877,0.0,0.23851117491722107,soft-dominant-test,79
zero,0.24748181054989496,DFC2018,0046,0,1.1238296031951904,2.158015251159668,0.0,0.24832671384016672,soft-dominant-test,80
zero,0.23235887413223585,DFC2018,0046,0,1.0193393230438232,2.0926637649536133,0.0,0.23235887413223585,soft-dominant-test,81
zero,0.22987022002538046,DFC2018,0046,0,0.9348567724227905,2.0512051582336426,0.0,0.23237724726398787,soft-dominant-test,82
zero,0.2477437381943067,DFC2018,0046,0,0.9054178595542908,2.044154167175293,0.0,0.2478846882780393,soft-dominant-test,83
learned,0.011566387728331998,DFC2018,0046,1,1.2858396768569946,2.2608914375305176,2.2608914375305176,0.02449357001266132,soft-dominant-test,0
learned,0.005725137582601292,DFC2018,0046,0,1.297136664390564,2.2642107009887695,0.0,0.006095129788231628,soft-dominant-test,1
learned,5.114698665709128e-07,DFC2018,0046,0,1.3030147552490234,2.2662878036499023,0.0,5.129862055373394e-07,soft-dominant-test,2
learned,0.0,DFC2018,0046,0,1.3378701210021973,2.2772421836853027,0.0,0.0,soft-dominant-test,3
learned,0.0,DFC2018,0046,0,1.3567819595336914,2.285943031311035,0.0,0.0,soft-dominant-test,4
learned,0.0,DFC2018,0046,0,1.3700721263885498,2.2880330085754395,0.0,0.0,soft-dominant-test,5
learned,0.0,DFC2018,0046,0,1.3758518695831299,2.289036989212036,0.0,0.0,soft-dominant-test,6
learned,0.0,DFC2018,0046,0,1.3541334867477417,2.2775726318359375,0.0,1.6950019698924734e-07,soft-dominant-test,7
learned,6.773541076032785e-06,DFC2018,0046,0,1.309450387954712,2.2547943592071533,0.0,0.002886423491967586,soft-dominant-test,8
learned,0.009477875856646278,DFC2018,0046,1,0.6667823195457458,1.8156033754348755,1.8156033754348755,0.07734235703113275,soft-dominant-test,9
learned,0.00013539426289455037,DFC2018,0046,1,0.24460041522979736,1.278285264968872,1.278285264968872,0.021057934131628524,soft-dominant-test,10
learned,0.007902381570602302,DFC2018,0046,1,0.05009188503026962,0.7024468183517456,0.7024468183517456,0.03268153266981244,soft-dominant-test,11
learned,0.004450150872798986,DFC2018,0046,1,0.03726381063461304,0.6252360343933105,0.6252360343933105,0.06273311330005527,soft-dominant-test,12
learned,0.014766171647352166,DFC2018,0046,1,0.033483460545539856,0.5915101766586304,0.5915101766586304,0.11544063501060009,soft-dominant-test,13
learned,0.024785317994731788,DFC2018,0046,1,0.05524151399731636,0.7209444642066956,0.7209444642066956,0.12340883662303288,soft-dominant-test,14
learned,0.026611370979480853,DFC2018,0046,1,0.08127225935459137,0.8428248763084412,0.8428248763084412,0.20056907832622528,soft-dominant-test,15
learned,0.001610150912010037,DFC2018,0046,1,0.08604094386100769,0.8720212578773499,0.8720212578773499,0.023629792345066864,soft-dominant-test,16
learned,0.0015194365285680078,DFC2018,0046,1,0.0866105780005455,0.9235263466835022,0.9235263466835022,0.09739196160808206,soft-dominant-test,17
learned,0.012386267929367515,DFC2018,0046,1,0.04274671524763107,0.6603702306747437,0.6603702306747437,0.05621247265177468,soft-dominant-test,18
learned,0.002555915857438862,DFC2018,0046,0,0.03945775702595711,0.6353989839553833,0.0,0.0057210603856295466,soft-dominant-test,19
learned,0.00011062353370761002,DFC2018,0046,0,0.04761391878128052,0.7017786502838135,0.0,0.00042701302005928216,soft-dominant-test,20
learned,7.473464661937138e-09,DFC2018,0046,0,0.1553930640220642,1.1539034843444824,0.0,0.011659965354469412,soft-dominant-test,21
learned,0.002263363383766167,DFC2018,0046,1,0.2690576910972595,1.3415132761001587,1.3415132761001587,0.034148427890613675,soft-dominant-test,22
learned,0.00488920586694519,DFC2018,0046,0,0.13703319430351257,1.0356007814407349,0.0,0.010357469971495448,soft-dominant-test,23
learned,0.00034883650730085,DFC2018,0046,1,0.11693704128265381,1.0073416233062744,1.0073416233062744,0.040406513726338744,soft-dominant-test,24
learned,0.009500573417123329,DFC2018,0046,1,0.05756781995296478,0.7621408700942993,0.7621408700942993,0.02546808943346453,soft-dominant-test,25
learned,0.0015435010217241067,DFC2018,0046,0,0.019285768270492554,0.4648507237434387,0.0,0.004354570569072773,soft-dominant-test,26
learned,6.197690587820641e-05,DFC2018,0046,0,0.04181644320487976,0.6813934445381165,0.0,0.0008703214031508347,soft-dominant-test,27
learned,0.00016484094816367664,DFC2018,0046,0,0.1304413378238678,1.0882821083068848,0.0,0.0003637190473710916,soft-dominant-test,28
learned,6.941217043328803e-06,DFC2018,0046,0,0.2243129163980484,1.3121384382247925,0.0,1.1897652727318095e-05,soft-dominant-test,29
learned,1.559148780453749e-08,DFC2018,0046,0,0.36761608719825745,1.5800273418426514,0.0,1.559148780453749e-08,soft-dominant-test,30
learned,0.0,DFC2018,0046,0,0.7300493717193604,1.962310552597046,0.0,4.1647032798797223e-07,soft-dominant-test,31
learned,4.547816438253231e-09,DFC2018,0046,0,1.1528680324554443,2.2210304737091064,0.0,5.8230396726847523e-05,soft-dominant-test,32
learned,3.614242382275294e-07,DFC2018,0046,0,1.3217352628707886,2.2689177989959717,0.0,2.587494550472987e-06,soft-dominant-test,33
learned,1.4792403835173218e-07,DFC2018,0046,0,1.3421779870986938,2.2724859714508057,0.0,1.4792403835173218e-07,soft-dominant-test,34
learned,0.0,DFC2018,0046,0,1.1165695190429688,2.1554129123687744,0.0,2.5426022567387463e-06,soft-dominant-test,35
learned,0.0,DFC2018,0046,0,0.6604970097541809,1.9017407894134521,0.0,0.00030509243407787306,soft-dominant-test,36
learned,inf,DFC2018,0046,0,0.20603811740875244,1.2945224046707153,0.0,0.008570720482718267,soft-dominant-test,37
learned,1.886961325325842e-05,DFC2018,0046,1,0.13569244742393494,1.108354926109314,1.108354926109314,0.0373164227688297,soft-dominant-test,38
learned,0.007787919374663943,DFC2018,0046,1,0.050466589629650116,0.7124271392822266,0.7124271392822266,0.051857508321215086,soft-dominant-test,39
learned,0.00019706496478022473,DFC2018,0046,0,0.04162684455513954,0.6619808077812195,0.0,0.0013324823570049678,soft-dominant-test,40
learned,4.979313291020304e-06,DFC2018,0046,0,0.09699343889951706,0.9653753638267517,0.0,1.869355293730261e-05,soft-dominant-test,41
learned,1.050345233011285e-08,DFC2018,0046,0,0.6261404752731323,1.7978733777999878,0.0,4.724629842911554e-06,soft-dominant-test,42
learned,1.279582496257111e-07,DFC2018,0046,0,0.6192355155944824,1.8008898496627808,0.0,4.521533925346451e-06,soft-dominant-test,43
learned,6.343536066803305e-10,DFC2018,0046,0,0.3860151767730713,1.570329189300537,0.0,1.7976917140079724e-08,soft-dominant-test,44
learned,0.0,DFC2018,0046,0,0.4623292088508606,1.7097337245941162,0.0,0.0,soft-dominant-test,45
learned,0.0,DFC2018,0046,0,0.8266383409500122,2.031169891357422,0.0,0.0,soft-dominant-test,46
learned,0.0,DFC2018,0046,0,1.1530253887176514,2.211803913116455,0.0,0.0,soft-dominant-test,47
learned,0.0,DFC2018,0046,0,1.32518470287323,2.2747697830200195,0.0,0.0,soft-dominant-test,48
learned,0.0,DFC2018,0046,0,1.3647737503051758,2.2827744483947754,0.0,4.2892252846704615e-08,soft-dominant-test,49
learned,6.204728092614372e-07,DFC2018,0046,0,1.3568284511566162,2.278101682662964,0.0,0.00013483286199735914,soft-dominant-test,50
learned,0.00321729842229009,DFC2018,0046,0,1.337172031402588,2.268155097961426,0.0,0.010284735937640713,soft-dominant-test,51
learned,0.042562136931034424,DFC2018,0046,0,1.3157474994659424,2.255784034729004,0.0,0.053577244941455625,soft-dominant-test,52
learned,0.06118268762171889,DFC2018,0046,0,1.3216187953948975,2.2578697204589844,0.0,0.06118268762171889,soft-dominant-test,53
learned,0.017877447323220014,DFC2018,0046,0,1.3250577449798584,2.259357213973999,0.0,0.017877447323220014,soft-dominant-test,54
learned,0.00012508987566054822,DFC2018,0046,0,1.2562381029129028,2.2209551334381104,0.0,0.000261458905228551,soft-dominant-test,55
learned,5.6574397728326176e-05,DFC2018,0046,1,0.664556622505188,1.7951862812042236,1.7951862812042236,0.014751226472360676,soft-dominant-test,56
learned,0.0028433298260400384,DFC2018,0046,1,0.3025757968425751,1.4119105339050293,1.4119105339050293,0.033351184722657,soft-dominant-test,57
learned,0.014878555991648076,DFC2018,0046,0,0.12754905223846436,1.1122883558273315,0.0,0.02114461309975013,soft-dominant-test,58
learned,0.00317306558523948,DFC2018,0046,0,0.03301596641540527,0.6830978393554688,0.0,0.00317306558523948,soft-dominant-test,59
learned,0.001476947150270765,DFC2018,0046,0,0.010107303038239479,0.45791226625442505,0.0,0.0006965294936283802,soft-dominant-test,60
learned,0.0007370158127741888,DFC2018,0046,1,0.006006448529660702,0.37909671664237976,0.37909671664237976,0.017681012555840425,soft-dominant-test,61
learned,0.000966398605669383,DFC2018,0046,1,0.010775811038911343,0.46068015694618225,0.46068015694618225,0.056168462499044836,soft-dominant-test,62
learned,0.012427778786635221,DFC2018,0046,1,0.03524766117334366,0.6484007835388184,0.6484007835388184,0.027405006767343327,soft-dominant-test,63
learned,0.00042181665240074534,DFC2018,0046,0,0.14880506694316864,1.117009162902832,0.0,0.00042181665240074534,soft-dominant-test,64
learned,1.6950019698924734e-07,DFC2018,0046,0,0.23391035199165344,1.334427833557129,0.0,1.6950019698924734e-07,soft-dominant-test,65
learned,0.0,DFC2018,0046,0,1.2049098014831543,2.200932264328003,0.0,0.0,soft-dominant-test,66
learned,0.0,DFC2018,0046,0,1.381507396697998,2.2881736755371094,0.0,0.0,soft-dominant-test,67
learned,0.0,DFC2018,0046,0,1.3790680170059204,2.290813684463501,0.0,0.0,soft-dominant-test,68
learned,0.0,DFC2018,0046,0,1.3376176357269287,2.307307243347168,0.0,0.0,soft-dominant-test,69
learned,0.0,DFC2018,0046,0,1.1548532247543335,2.2877748012542725,0.0,0.0,soft-dominant-test,70
learned,0.0,DFC2018,0046,0,0.7323453426361084,2.10349178314209,0.0,3.197416923820621e-09,soft-dominant-test,71
learned,0.0,DFC2018,0046,0,0.46207186579704285,1.8844468593597412,0.0,0.0,soft-dominant-test,72
learned,0.0,DFC2018,0046,0,0.8578043580055237,2.176158905029297,0.0,0.0,soft-dominant-test,73
learned,0.0,DFC2018,0046,0,0.9751352071762085,2.174910545349121,0.0,0.0,soft-dominant-test,74
learned,0.0,DFC2018,0046,0,0.7938149571418762,2.0211377143859863,0.0,0.0,soft-dominant-test,75
learned,1.5428842535432825e-06,DFC2018,0046,0,0.7522954940795898,1.9568567276000977,0.0,3.2116502476734844e-05,soft-dominant-test,76
learned,4.958319452915324e-05,DFC2018,0046,1,0.8712667226791382,2.0079686641693115,2.0079686641693115,0.020149080469536784,soft-dominant-test,77
learned,0.09896046167705208,DFC2018,0046,1,1.1700323820114136,2.1817197799682617,2.1817197799682617,0.12643879054424664,soft-dominant-test,78
learned,0.23207837343215942,DFC2018,0046,0,1.2199230194091797,2.2115776538848877,0.0,0.23851117491722107,soft-dominant-test,79
learned,0.24748181054989496,DFC2018,0046,0,1.1238296031951904,2.158015012741089,0.0,0.24832671384016672,soft-dominant-test,80
learned,0.23235887413223585,DFC2018,0046,0,1.0193393230438232,2.0926637649536133,0.0,0.23235887413223585,soft-dominant-test,81
learned,0.22987022002538046,DFC2018,0046,0,0.9348567724227905,2.0512053966522217,0.0,0.23237724726398787,soft-dominant-test,82
learned,0.2477437381943067,DFC2018,0046,0,0.9054180979728699,2.0441536903381348,0.0,0.2478846882780393,soft-dominant-test,83
fixed,0.011566387728331998,DFC2018,0046,1,1.2858396768569946,2.2608914375305176,1.5,0.02449357001266132,soft-dominant-test,0
fixed,0.005725137582601292,DFC2018,0046,0,1.2971365451812744,2.264211416244507,0.0,0.006095129788231628,soft-dominant-test,1
fixed,5.114698665709128e-07,DFC2018,0046,0,1.3030147552490234,2.2662878036499023,0.0,5.129862055373394e-07,soft-dominant-test,2
fixed,0.0,DFC2018,0046,0,1.3378701210021973,2.2772421836853027,0.0,0.0,soft-dominant-test,3
fixed,0.0,DFC2018,0046,0,1.3567819595336914,2.285943031311035,0.0,0.0,soft-dominant-test,4
fixed,0.0,DFC2018,0046,0,1.3700722455978394,2.2880327701568604,0.0,0.0,soft-dominant-test,5
fixed,0.0,DFC2018,0046,0,1.3758518695831299,2.289036989212036,0.0,0.0,soft-dominant-test,6
fixed,0.0,DFC2018,0046,0,1.3541334867477417,2.2775726318359375,0.0,1.6950019698924734e-07,soft-dominant-test,7
fixed,6.773541076032785e-06,DFC2018,0046,0,1.309450387954712,2.2547943592071533,0.0,0.002886423491967586,soft-dominant-test,8
fixed,0.009477875856646278,DFC2018,0046,1,0.6667823195457458,1.8156033754348755,1.5,0.07734235703113275,soft-dominant-test,9
fixed,0.00013539426289455037,DFC2018,0046,1,0.24460047483444214,1.278285264968872,1.5,0.021057934131628524,soft-dominant-test,10
fixed,0.007902381570602302,DFC2018,0046,1,0.05009188503026962,0.7024468183517456,1.5,0.03268153266981244,soft-dominant-test,11
fixed,0.004450150872798986,DFC2018,0046,1,0.037263788282871246,0.6252365708351135,1.5,0.06273311330005527,soft-dominant-test,12
fixed,0.014766171647352166,DFC2018,0046,1,0.03348347544670105,0.5915104150772095,1.5,0.11544063501060009,soft-dominant-test,13
fixed,0.024785317994731788,DFC2018,0046,1,0.05524148792028427,0.7209452390670776,1.5,0.12340883662303288,soft-dominant-test,14
fixed,0.026611370979480853,DFC2018,0046,1,0.08127225935459137,0.842826247215271,1.5,0.20056907832622528,soft-dominant-test,15
fixed,0.001610150912010037,DFC2018,0046,1,0.08604086190462112,0.8720234632492065,1.5,0.023629792345066864,soft-dominant-test,16
fixed,0.0015194365285680078,DFC2018,0046,1,0.0866105780005455,0.9235272407531738,1.5,0.09739196160808206,soft-dominant-test,17
fixed,0.012386267929367515,DFC2018,0046,1,0.042746737599372864,0.6603704690933228,1.5,0.05621247265177468,soft-dominant-test,18
fixed,0.002555915857438862,DFC2018,0046,0,0.039457738399505615,0.6353995203971863,0.0,0.0057210603856295466,soft-dominant-test,19
fixed,0.00011062353370761002,DFC2018,0046,0,0.04761384800076485,0.7017794251441956,0.0,0.00042701302005928216,soft-dominant-test,20
fixed,7.473464661937138e-09,DFC2018,0046,0,0.15539300441741943,1.1539039611816406,0.0,0.011659965354469412,soft-dominant-test,21
fixed,0.002263363383766167,DFC2018,0046,1,0.2690576910972595,1.3415132761001587,1.5,0.034148427890613675,soft-dominant-test,22
fixed,0.00488920586694519,DFC2018,0046,0,0.13703319430351257,1.0356007814407349,0.0,0.010357469971495448,soft-dominant-test,23
fixed,0.00034883650730085,DFC2018,0046,1,0.11693704128265381,1.0073416233062744,1.5,0.040406513726338744,soft-dominant-test,24
fixed,0.009500573417123329,DFC2018,0046,1,0.05756781995296478,0.7621409893035889,1.5,0.02546808943346453,soft-dominant-test,25
fixed,0.0015435010217241067,DFC2018,0046,0,0.01928575709462166,0.4648510813713074,0.0,0.004354570569072773,soft-dominant-test,26
fixed,6.197690587820641e-05,DFC2018,0046,0,0.04181640222668648,0.6813938021659851,0.0,0.0008703214031508347,soft-dominant-test,27
fixed,0.00016484094816367664,DFC2018,0046,0,0.1304413378238678,1.0882821083068848,0.0,0.0003637190473710916,soft-dominant-test,28
fixed,6.941217043328803e-06,DFC2018,0046,0,0.2243129163980484,1.3121384382247925,0.0,1.1897652727318095e-05,soft-dominant-test,29
fixed,1.559148780453749e-08,DFC2018,0046,0,0.3676161468029022,1.5800272226333618,0.0,1.559148780453749e-08,soft-dominant-test,30
fixed,0.0,DFC2018,0046,0,0.7300493717193604,1.9623106718063354,0.0,4.1647032798797223e-07,soft-dominant-test,31
fixed,4.547816438253231e-09,DFC2018,0046,0,1.1528680324554443,2.2210304737091064,0.0,5.8230396726847523e-05,soft-dominant-test,32
fixed,3.614242382275294e-07,DFC2018,0046,0,1.3217352628707886,2.2689177989959717,0.0,2.587494550472987e-06,soft-dominant-test,33
fixed,1.4792403835173218e-07,DFC2018,0046,0,1.3421779870986938,2.2724859714508057,0.0,1.4792403835173218e-07,soft-dominant-test,34
fixed,0.0,DFC2018,0046,0,1.1165695190429688,2.1554129123687744,0.0,2.5426022567387463e-06,soft-dominant-test,35
fixed,0.0,DFC2018,0046,0,0.6604970097541809,1.9017407894134521,0.0,0.00030509243407787306,soft-dominant-test,36
fixed,inf,DFC2018,0046,0,0.20603811740875244,1.2945224046707153,0.0,0.008570720482718267,soft-dominant-test,37
fixed,1.886961325325842e-05,DFC2018,0046,1,0.13569244742393494,1.108354926109314,1.5,0.0373164227688297,soft-dominant-test,38
fixed,0.007787919374663943,DFC2018,0046,1,0.050466589629650116,0.7124271988868713,1.5,0.051857508321215086,soft-dominant-test,39
fixed,0.00019706496478022473,DFC2018,0046,0,0.04162684455513954,0.661981463432312,0.0,0.0013324823570049678,soft-dominant-test,40
fixed,4.979313291020304e-06,DFC2018,0046,0,0.09699343889951706,0.9653756618499756,0.0,1.869355293730261e-05,soft-dominant-test,41
